"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3377","Positive: Complete checkout flow Vikram","Google Chrome","2026-05-20","passed","2026-05-20","","gui/swaglabs/checkoutpage.spec.ts","",""
"","701","Positive: Complete checkout flow Vikram","Chromium","2026-06-14","passed","2026-06-14","","gui/swaglabs/checkoutpage.spec.ts","",""
"","3214","Positive: Complete checkout flow Amit","webkit","2026-05-20","passed","2026-05-20","","gui/swaglabs/checkoutpage.spec.ts","",""
"","3630","Positive: Successful login with valid credentials visual_user","firefox","2026-05-20","passed","2026-05-20","","gui/swaglabs/loginpage.spec.ts","",""
"","3404","Positive: Complete checkout flow Arjun","webkit","2026-05-20","passed","2026-05-20","","gui/swaglabs/checkoutpage.spec.ts","",""
"","1264","Positive: Successful login with valid credentials standard_user","WebKit","2026-06-14","passed","2026-06-14","","gui/swaglabs/loginpage.spec.ts","",""
"","1641","Positive: Complete checkout flow Rahul","WebKit","2026-06-14","passed","2026-06-14","","gui/swaglabs/checkoutpage.spec.ts","",""
"","344","TC_AUTH_001 - Generate token with valid credentials","API","2026-05-20","passed","2026-05-20","Restful Booker API Test Suite > Authentication Module","api/booking/restfullbooker.spec.ts","",""
"","1513","Positive: Complete checkout flow Karan","WebKit","2026-06-14","passed","2026-06-14","","gui/swaglabs/checkoutpage.spec.ts","",""
"","2935","Positive: Successful login with valid credentials standard_user","firefox","2026-05-20","passed","2026-05-20","","gui/swaglabs/loginpage.spec.ts","",""
"","910","Positive: Successful login with valid credentials problem_user","Microsoft Edge","2026-06-14","passed","2026-06-14","","gui/swaglabs/loginpage.spec.ts","",""
"","86","TC_AUTH_002 - Generate token with invalid credentials","API","2026-06-14","passed","2026-06-14","Restful Booker API Test Suite > Authentication Module","api/booking/restfullbooker.spec.ts","",""
"","3254","Positive: Complete checkout flow Pooja","webkit","2026-05-20","passed","2026-05-20","","gui/swaglabs/checkoutpage.spec.ts","",""
"","5824","Positive: Complete checkout flow Pooja","firefox","2026-05-20","passed","2026-05-20","","gui/swaglabs/checkoutpage.spec.ts","",""
"","1314","Positive: Successful login with valid credentials visual_user","WebKit","2026-06-14","passed","2026-06-14","","gui/swaglabs/loginpage.spec.ts","",""
"","978","Verify Open Invalid Product URL","Microsoft Edge","2026-06-14","passed","2026-06-14","","gui/swaglabs/inventorypage.spec.ts","",""
"","723","Positive: Complete checkout flow Priya","Chromium","2026-06-14","passed","2026-06-14","","gui/swaglabs/checkoutpage.spec.ts","",""
"","712","Positive: Complete checkout flow Arjun","Chromium","2026-06-14","passed","2026-06-14","","gui/swaglabs/checkoutpage.spec.ts","",""
"","9047","Positive: Complete checkout flow Arjun","firefox","2026-05-20","passed","2026-05-20","","gui/swaglabs/checkoutpage.spec.ts","",""
"","1078","Positive: Complete checkout flow Rahul","Fireox","2026-06-14","passed","2026-06-14","","gui/swaglabs/checkoutpage.spec.ts","",""
"","855","Negative: Login failure with invalid credentials","WebKit","2026-06-14","passed","2026-06-14","","gui/swaglabs/loginpage.spec.ts","",""
"","708","Verify Open Invalid Product URL","Google Chrome","2026-06-14","passed","2026-06-14","","gui/swaglabs/inventorypage.spec.ts","",""
"","339","TC_CREATE_UPDATE_002 - Update booking without auth token","API","2026-05-20","passed","2026-05-20","Restful Booker API Test Suite > Booking Create And Update Module","api/booking/restfullbooker.spec.ts","",""
"","1044","Positive: Complete checkout flow Priya","Fireox","2026-06-14","passed","2026-06-14","","gui/swaglabs/checkoutpage.spec.ts","",""
"","3613","Negative: Verify if first name is mandatory field and error message found","webkit","2026-05-20","passed","2026-05-20","","gui/swaglabs/checkoutpage.spec.ts","",""
"","1056","Positive: Complete checkout flow Karan","Microsoft Edge","2026-06-14","passed","2026-06-14","","gui/swaglabs/checkoutpage.spec.ts","",""
"","479","Negative: Login failure with invalid credentials","Chromium","2026-06-14","passed","2026-06-14","","gui/swaglabs/loginpage.spec.ts","",""
"","914","Positive: Complete checkout flow Rahul","Google Chrome","2026-06-14","passed","2026-06-14","","gui/swaglabs/checkoutpage.spec.ts","",""
"","591","TC_CREATE_UPDATE_001 - Create and update booking successfully","API","2026-05-20","passed","2026-05-20","Restful Booker API Test Suite > Booking Create And Update Module","api/booking/restfullbooker.spec.ts","",""
"","728","Positive: Complete checkout flow Neha","Chromium","2026-06-14","passed","2026-06-14","","gui/swaglabs/checkoutpage.spec.ts","",""
"","927","Positive: Complete checkout flow Sneha","Microsoft Edge","2026-06-14","passed","2026-06-14","","gui/swaglabs/checkoutpage.spec.ts","",""
"","854","Positive: Complete checkout flow Nitin","Chromium","2026-06-14","passed","2026-06-14","","gui/swaglabs/checkoutpage.spec.ts","",""
"","1141","Verify Open Invalid Product URL","Fireox","2026-06-14","passed","2026-06-14","","gui/swaglabs/inventorypage.spec.ts","",""
"","2048","Positive: Complete checkout flow Nitin","Fireox","2026-06-14","passed","2026-06-14","","gui/swaglabs/checkoutpage.spec.ts","",""
"","1957","Negative: Login failure with invalid credentials","webkit","2026-05-20","passed","2026-05-20","","gui/swaglabs/loginpage.spec.ts","",""
"","760","Positive: Complete checkout flow Rahul","Chromium","2026-06-14","passed","2026-06-14","","gui/swaglabs/checkoutpage.spec.ts","",""
"","620","Positive: Successful login with valid credentials problem_user","Chromium","2026-06-14","passed","2026-06-14","","gui/swaglabs/loginpage.spec.ts","",""
"","150","TC_CREATE_UPDATE_001 - Create and update booking successfully","API","2026-06-14","passed","2026-06-14","Restful Booker API Test Suite > Booking Create And Update Module","api/booking/restfullbooker.spec.ts","",""
"","295","TC_DELETE_002 - Delete booking without auth token","API","2026-05-20","passed","2026-05-20","Restful Booker API Test Suite > Booking Delete Module","api/booking/restfullbooker.spec.ts","",""
"","2087","Verify Open Invalid Product URL","Google Chrome","2026-05-20","passed","2026-05-20","","gui/swaglabs/inventorypage.spec.ts","",""
"","2794","Positive: Successful login with valid credentials problem_user","webkit","2026-05-20","passed","2026-05-20","","gui/swaglabs/loginpage.spec.ts","",""
"","3759","Positive: Complete checkout flow Sneha","webkit","2026-05-20","passed","2026-05-20","","gui/swaglabs/checkoutpage.spec.ts","",""
"","1196","Positive: Complete checkout flow Sneha","Fireox","2026-06-14","passed","2026-06-14","","gui/swaglabs/checkoutpage.spec.ts","",""
"","4994","Positive: Complete checkout flow Rahul","Google Chrome","2026-05-20","passed","2026-05-20","","gui/swaglabs/checkoutpage.spec.ts","",""
"","1530","Positive: Complete checkout flow Amit","WebKit","2026-06-14","passed","2026-06-14","","gui/swaglabs/checkoutpage.spec.ts","",""
"","2877","Positive: Complete checkout flow Karan","Google Chrome","2026-05-20","passed","2026-05-20","","gui/swaglabs/checkoutpage.spec.ts","",""
"","7328","Verify Open Invalid Product URL","firefox","2026-05-20","passed","2026-05-20","","gui/swaglabs/inventorypage.spec.ts","",""
"","325","TC_AUTH_002 - Generate token with invalid credentials","API","2026-05-20","passed","2026-05-20","Restful Booker API Test Suite > Authentication Module","api/booking/restfullbooker.spec.ts","",""
"","4647","Negative: Verify if first name is mandatory field and error message found","firefox","2026-05-20","passed","2026-05-20","","gui/swaglabs/checkoutpage.spec.ts","",""
"","923","Positive: Complete checkout flow Vikram","Microsoft Edge","2026-06-14","passed","2026-06-14","","gui/swaglabs/checkoutpage.spec.ts","",""
"","1094","Positive: Complete checkout flow Amit","Fireox","2026-06-14","passed","2026-06-14","","gui/swaglabs/checkoutpage.spec.ts","",""
"","667","Verify Successfully add product to cart @smoke","Chromium","2026-06-14","passed","2026-06-14","","gui/swaglabs/inventorypage.spec.ts","",""
"","76","TC_DELETE_002 - Delete booking without auth token","API","2026-06-14","passed","2026-06-14","Restful Booker API Test Suite > Booking Delete Module","api/booking/restfullbooker.spec.ts","",""
"","972","Verify Successfully add product to cart @smoke","Microsoft Edge","2026-06-14","passed","2026-06-14","","gui/swaglabs/inventorypage.spec.ts","",""
"","773","Positive: Successful login with valid credentials visual_user","Fireox","2026-06-14","passed","2026-06-14","","gui/swaglabs/loginpage.spec.ts","",""
"","800","Positive: Complete checkout flow Karan","Google Chrome","2026-06-14","passed","2026-06-14","","gui/swaglabs/checkoutpage.spec.ts","",""
"","3278","Positive: Successful login with valid credentials problem_user","firefox","2026-05-20","passed","2026-05-20","","gui/swaglabs/loginpage.spec.ts","",""
"","1230","Positive: Complete checkout flow Vikram","Fireox","2026-06-14","passed","2026-06-14","","gui/swaglabs/checkoutpage.spec.ts","",""
"","659","Negative: Login failure with invalid credentials","Fireox","2026-06-14","passed","2026-06-14","","gui/swaglabs/loginpage.spec.ts","",""
"","985","Negative: Verify if first name is mandatory field and error message found","Microsoft Edge","2026-06-14","passed","2026-06-14","","gui/swaglabs/checkoutpage.spec.ts","",""
"","1363","Negative: Verify if first name is mandatory field and error message found","WebKit","2026-06-14","passed","2026-06-14","","gui/swaglabs/checkoutpage.spec.ts","",""
"","149","TC_DELETE_001 - Delete booking with valid token","API","2026-06-14","passed","2026-06-14","Restful Booker API Test Suite > Booking Delete Module","api/booking/restfullbooker.spec.ts","",""
"","561","TC_DELETE_001 - Delete booking with valid token","API","2026-05-20","passed","2026-05-20","Restful Booker API Test Suite > Booking Delete Module","api/booking/restfullbooker.spec.ts","",""
"","1584","Positive: Complete checkout flow Pooja","WebKit","2026-06-14","passed","2026-06-14","","gui/swaglabs/checkoutpage.spec.ts","",""
"","4913","Positive: Complete checkout flow Amit","Google Chrome","2026-05-20","passed","2026-05-20","","gui/swaglabs/checkoutpage.spec.ts","",""
"","1102","Positive: Complete checkout flow Nitin","Microsoft Edge","2026-06-14","passed","2026-06-14","","gui/swaglabs/checkoutpage.spec.ts","",""
"","1566","Positive: Successful login with valid credentials visual_user","Google Chrome","2026-05-20","passed","2026-05-20","","gui/swaglabs/loginpage.spec.ts","",""
"","3102","Positive: Complete checkout flow Vikram","webkit","2026-05-20","passed","2026-05-20","","gui/swaglabs/checkoutpage.spec.ts","",""
"","2878","Positive: Complete checkout flow Pooja","Google Chrome","2026-05-20","passed","2026-05-20","","gui/swaglabs/checkoutpage.spec.ts","",""
"","739","Verify Successfully add product to cart @smoke","Google Chrome","2026-06-14","passed","2026-06-14","","gui/swaglabs/inventorypage.spec.ts","",""
"","3289","Verify Open Invalid Product URL","webkit","2026-05-20","passed","2026-05-20","","gui/swaglabs/inventorypage.spec.ts","",""
"","3709","Positive: Complete checkout flow Nitin","webkit","2026-05-20","passed","2026-05-20","","gui/swaglabs/checkoutpage.spec.ts","",""
"","545","Negative: Login failure with invalid credentials","Google Chrome","2026-06-14","passed","2026-06-14","","gui/swaglabs/loginpage.spec.ts","",""
"","633","Positive: Successful login with valid credentials standard_user","Chromium","2026-06-14","passed","2026-06-14","","gui/swaglabs/loginpage.spec.ts","",""
"","2541","Negative: Verify if first name is mandatory field and error message found","Google Chrome","2026-05-20","passed","2026-05-20","","gui/swaglabs/checkoutpage.spec.ts","",""
"","5987","Verify Successfully add product to cart","firefox","2026-05-20","passed","2026-05-20","","gui/swaglabs/inventorypage.spec.ts","",""
"","937","Positive: Complete checkout flow Arjun","Microsoft Edge","2026-06-14","passed","2026-06-14","","gui/swaglabs/checkoutpage.spec.ts","",""
"","1554","Positive: Complete checkout flow Neha","WebKit","2026-06-14","passed","2026-06-14","","gui/swaglabs/checkoutpage.spec.ts","",""
"","6417","Positive: Complete checkout flow Nitin","firefox","2026-05-20","passed","2026-05-20","","gui/swaglabs/checkoutpage.spec.ts","",""
"","750","Verify Open Invalid Product URL","Chromium","2026-06-14","passed","2026-06-14","","gui/swaglabs/inventorypage.spec.ts","",""
"","773","Positive: Successful login with valid credentials problem_user","Fireox","2026-06-14","passed","2026-06-14","","gui/swaglabs/loginpage.spec.ts","",""
"","1041","Positive: Complete checkout flow Priya","Microsoft Edge","2026-06-14","passed","2026-06-14","","gui/swaglabs/checkoutpage.spec.ts","",""
"","1517","Positive: Complete checkout flow Vikram","WebKit","2026-06-14","passed","2026-06-14","","gui/swaglabs/checkoutpage.spec.ts","",""
"","1503","Positive: Complete checkout flow Arjun","WebKit","2026-06-14","passed","2026-06-14","","gui/swaglabs/checkoutpage.spec.ts","",""
"","9302","Positive: Complete checkout flow Sneha","firefox","2026-05-20","passed","2026-05-20","","gui/swaglabs/checkoutpage.spec.ts","",""
"","3141","Positive: Successful login with valid credentials visual_user","webkit","2026-05-20","passed","2026-05-20","","gui/swaglabs/loginpage.spec.ts","",""
"","4958","Positive: Complete checkout flow Nitin","Google Chrome","2026-05-20","passed","2026-05-20","","gui/swaglabs/checkoutpage.spec.ts","",""
"","2138","Verify Successfully add product to cart","Google Chrome","2026-05-20","passed","2026-05-20","","gui/swaglabs/inventorypage.spec.ts","",""
"","934","Positive: Successful login with valid credentials visual_user","Microsoft Edge","2026-06-14","passed","2026-06-14","","gui/swaglabs/loginpage.spec.ts","",""
"","930","Positive: Complete checkout flow Arjun","Google Chrome","2026-06-14","passed","2026-06-14","","gui/swaglabs/checkoutpage.spec.ts","",""
"","828","Positive: Successful login with valid credentials standard_user","Microsoft Edge","2026-06-14","passed","2026-06-14","","gui/swaglabs/loginpage.spec.ts","",""
"","5055","Positive: Complete checkout flow Priya","Google Chrome","2026-05-20","passed","2026-05-20","","gui/swaglabs/checkoutpage.spec.ts","",""
"","151","TC_GET_001 - Fetch booking using valid booking ID","API","2026-06-14","passed","2026-06-14","Restful Booker API Test Suite > Booking Retrieval Module","api/booking/restfullbooker.spec.ts","",""
"","819","Positive: Successful login with valid credentials standard_user","Fireox","2026-06-14","passed","2026-06-14","","gui/swaglabs/loginpage.spec.ts","",""
"","3373","Positive: Complete checkout flow Arjun","Google Chrome","2026-05-20","passed","2026-05-20","","gui/swaglabs/checkoutpage.spec.ts","",""
"","625","Positive: Successful login with valid credentials visual_user","Chromium","2026-06-14","passed","2026-06-14","","gui/swaglabs/loginpage.spec.ts","",""
"","1251","Positive: Successful login with valid credentials problem_user","WebKit","2026-06-14","passed","2026-06-14","","gui/swaglabs/loginpage.spec.ts","",""
"","792","Positive: Complete checkout flow Pooja","Google Chrome","2026-06-14","passed","2026-06-14","","gui/swaglabs/checkoutpage.spec.ts","",""
"","954","Positive: Complete checkout flow Sneha","Google Chrome","2026-06-14","passed","2026-06-14","","gui/swaglabs/checkoutpage.spec.ts","",""
"","1155","Positive: Complete checkout flow Neha","Fireox","2026-06-14","passed","2026-06-14","","gui/swaglabs/checkoutpage.spec.ts","",""
"","5415","Positive: Complete checkout flow Priya","firefox","2026-05-20","passed","2026-05-20","","gui/swaglabs/checkoutpage.spec.ts","",""
"","85","TC_GET_002 - Fetch booking using invalid booking ID","API","2026-06-14","passed","2026-06-14","Restful Booker API Test Suite > Booking Retrieval Module","api/booking/restfullbooker.spec.ts","",""
"","707","Negative: Login failure with invalid credentials","Microsoft Edge","2026-06-14","passed","2026-06-14","","gui/swaglabs/loginpage.spec.ts","",""
"","2915","Positive: Complete checkout flow Karan","webkit","2026-05-20","passed","2026-05-20","","gui/swaglabs/checkoutpage.spec.ts","",""
"","751","Positive: Complete checkout flow Sneha","Chromium","2026-06-14","passed","2026-06-14","","gui/swaglabs/checkoutpage.spec.ts","",""
"","3464","Positive: Successful login with valid credentials standard_user","webkit","2026-05-20","passed","2026-05-20","","gui/swaglabs/loginpage.spec.ts","",""
"","75","TC_CREATE_UPDATE_002 - Update booking without auth token","API","2026-06-14","passed","2026-06-14","Restful Booker API Test Suite > Booking Create And Update Module","api/booking/restfullbooker.spec.ts","",""
"","11003","Positive: Complete checkout flow Rahul","firefox","2026-05-20","passed","2026-05-20","","gui/swaglabs/checkoutpage.spec.ts","",""
"","3295","Positive: Complete checkout flow Neha","Google Chrome","2026-05-20","passed","2026-05-20","","gui/swaglabs/checkoutpage.spec.ts","",""
"","983","Positive: Complete checkout flow Amit","Google Chrome","2026-06-14","passed","2026-06-14","","gui/swaglabs/checkoutpage.spec.ts","",""
"","703","Positive: Complete checkout flow Karan","Chromium","2026-06-14","passed","2026-06-14","","gui/swaglabs/checkoutpage.spec.ts","",""
"","1273","Negative: Login failure with invalid credentials","Google Chrome","2026-05-20","passed","2026-05-20","","gui/swaglabs/loginpage.spec.ts","",""
"","1009","Negative: Verify if first name is mandatory field and error message found","Fireox","2026-06-14","passed","2026-06-14","","gui/swaglabs/checkoutpage.spec.ts","",""
"","810","Positive: Complete checkout flow Vikram","Google Chrome","2026-06-14","passed","2026-06-14","","gui/swaglabs/checkoutpage.spec.ts","",""
"","1087","Positive: Complete checkout flow Nitin","Google Chrome","2026-06-14","passed","2026-06-14","","gui/swaglabs/checkoutpage.spec.ts","",""
"","1047","Positive: Successful login with valid credentials problem_user","Google Chrome","2026-05-20","passed","2026-05-20","","gui/swaglabs/loginpage.spec.ts","",""
"","1026","Positive: Complete checkout flow Karan","Fireox","2026-06-14","passed","2026-06-14","","gui/swaglabs/checkoutpage.spec.ts","",""
"","697","Positive: Successful login with valid credentials standard_user","Google Chrome","2026-06-14","passed","2026-06-14","","gui/swaglabs/loginpage.spec.ts","",""
"","1405","Verify Successfully add product to cart @smoke","WebKit","2026-06-14","passed","2026-06-14","","gui/swaglabs/inventorypage.spec.ts","",""
"","7419","Positive: Complete checkout flow Amit","firefox","2026-05-20","passed","2026-05-20","","gui/swaglabs/checkoutpage.spec.ts","",""
"","746","Positive: Complete checkout flow Amit","Chromium","2026-06-14","passed","2026-06-14","","gui/swaglabs/checkoutpage.spec.ts","",""
"","1038","Positive: Complete checkout flow Arjun","Fireox","2026-06-14","passed","2026-06-14","","gui/swaglabs/checkoutpage.spec.ts","",""
"","2573","Positive: Complete checkout flow Nitin","WebKit","2026-06-14","passed","2026-06-14","","gui/swaglabs/checkoutpage.spec.ts","",""
"","5763","Positive: Complete checkout flow Vikram","firefox","2026-05-20","passed","2026-05-20","","gui/swaglabs/checkoutpage.spec.ts","",""
"","761","Negative: Verify if first name is mandatory field and error message found","Google Chrome","2026-06-14","passed","2026-06-14","","gui/swaglabs/checkoutpage.spec.ts","",""
"","8451","Positive: Complete checkout flow Neha","firefox","2026-05-20","passed","2026-05-20","","gui/swaglabs/checkoutpage.spec.ts","",""
"","293","TC_GET_002 - Fetch booking using invalid booking ID","API","2026-05-20","passed","2026-05-20","Restful Booker API Test Suite > Booking Retrieval Module","api/booking/restfullbooker.spec.ts","",""
"","1329","Verify Open Invalid Product URL","WebKit","2026-06-14","passed","2026-06-14","","gui/swaglabs/inventorypage.spec.ts","",""
"","679","Positive: Successful login with valid credentials problem_user","Google Chrome","2026-06-14","passed","2026-06-14","","gui/swaglabs/loginpage.spec.ts","",""
"","937","Positive: Complete checkout flow Priya","Google Chrome","2026-06-14","passed","2026-06-14","","gui/swaglabs/checkoutpage.spec.ts","",""
"","910","Positive: Complete checkout flow Pooja","Microsoft Edge","2026-06-14","passed","2026-06-14","","gui/swaglabs/checkoutpage.spec.ts","",""
"","4577","Positive: Complete checkout flow Karan","firefox","2026-05-20","passed","2026-05-20","","gui/swaglabs/checkoutpage.spec.ts","",""
"","1067","Positive: Complete checkout flow Neha","Google Chrome","2026-06-14","passed","2026-06-14","","gui/swaglabs/checkoutpage.spec.ts","",""
